Centroid Mass	Relative Intensity
4549.445161	71.6548
4549.491246	83.2118
4549.537330	75.764
4549.583415	76.7913
4549.629500	85.5232
4549.675585	77.0481
4549.721671	66.5184
4549.767756	70.8844
4549.813842	79.8732
4549.859929	84.4959
4549.906015	78.589
4549.952102	72.6821
4549.998188	70.6276
4550.044276	77.5618
4550.090363	74.2231
4550.136451	64.4638
4550.182538	65.2343
4550.228626	61.1252
4550.274715	72.4253
4550.320803	96.0529
4550.366892	98.1075
4550.412981	93.2279
4550.459070	78.0754
4550.505160	90.4029
4550.551249	95.0257
4550.597339	82.955
4550.643429	85.2664
4550.689520	89.1188
4550.735610	88.8619
4550.781701	90.146
4550.827792	90.4029
4550.873884	84.496
4550.919975	97.3371
4550.966067	96.3098
4551.012159	93.2279
4551.058251	86.8074
4551.104344	80.3868
4551.150436	85.0096
4551.196529	82.955
4551.242623	84.2392
4551.288716	88.8619
4551.334810	92.9711
4551.380903	97.8507
4551.426998	90.4029
4551.473092	74.2231
4551.519187	57.016
4551.565281	58.5569
4551.611376	57.5297
4551.657472	73.1958
4551.703567	88.3483
4551.749663	87.321
4551.795759	82.4414
4551.841855	91.1733
4551.887952	98.1075
4551.934048	102.217
4551.980145	105.299
4552.026242	84.7528
4552.072340	69.3435
4552.118437	62.9229
4552.164535	64.9775
4552.210633	78.3322
4552.256732	92.9711
4552.302830	96.8234
4552.348929	89.6324
4552.395028	86.5506
4552.441127	80.3868
4552.487227	72.6822
4552.533326	56.5024
4552.579426	52.9069
4552.625527	71.3981
4552.671627	84.496
4552.717728	82.1846
4552.763829	57.7865
4552.809930	56.2456
4552.856031	74.7367
4552.902133	103.244
4552.948234	108.894
4552.994336	84.7528
4553.040439	71.6549
4553.086541	78.3322
4553.132644	81.9277
4553.178747	65.4911
4553.224850	66.2616
4553.270954	83.2119
4553.317057	86.0369
4553.363161	78.0754
4553.409265	73.1958
4553.455370	83.2119
4553.501474	80.6436
4553.547579	77.305
4553.593684	83.7255
4553.639790	86.2937
4553.685895	75.2504
4553.732001	74.7367
4553.778107	72.939
4553.824213	73.9663
4553.870320	83.4687
4553.916427	86.0369
4553.962534	82.1846
4554.008641	88.6051
4554.054748	98.6212
4554.100856	93.7416
4554.146964	78.3323
4554.193072	69.6003
4554.239180	72.939
4554.285289	72.939
4554.331398	67.5457
4554.377507	60.8684
4554.423616	64.4639
4554.469725	70.114
4554.515835	61.382
4554.561945	56.7592
4554.608055	66.5184
4554.654166	79.8732
4554.700277	87.321
4554.746387	79.6164
4554.792499	67.8026
4554.838610	70.8844
4554.884722	85.0096
4554.930834	75.764
4554.976946	76.5345
4555.023058	92.7143
4555.069170	86.0369
4555.115283	62.9229
4555.161396	47.7705
4555.207510	60.8684
4555.253623	72.939
4555.299737	78.8459
4555.345851	72.1685
4555.391965	79.6164
4555.438079	91.9438
4555.484194	79.3596
4555.530309	83.7255
4555.576424	69.6003
4555.622539	77.0482
4555.668655	78.8459
4555.714771	73.7095
4555.760887	73.9663
4555.807003	71.9117
4555.853120	69.0867
4555.899236	67.2889
4555.945353	64.7207
4555.991471	62.6661
4556.037588	63.6934
4556.083706	64.2071
4556.129824	65.2344
4556.175942	74.4799
4556.222060	70.6276
4556.268179	66.5185
4556.314298	71.1413
4556.360417	66.7753
4556.406536	68.3162
4556.452656	80.6437
4556.498776	85.0096
4556.544896	73.7095
4556.591016	70.8844
4556.637136	74.4799
4556.683257	78.0754
4556.729378	78.0754
4556.775499	73.7095
4556.821621	72.6822
4556.867742	83.7255
4556.913864	76.5345
4556.959986	65.2343
4557.006109	60.3547
4557.052231	61.6388
4557.098354	75.764
4557.144477	92.9711
4557.190601	97.3371
4557.236724	78.5891
4557.282848	58.557
4557.328972	66.5184
4557.375096	81.9278
4557.421221	79.1027
4557.467345	67.0321
4557.513470	62.6661
4557.559595	70.3708
4557.605721	92.4575
4557.651846	102.987
4557.697972	86.5506
4557.744098	70.1139
4557.790225	70.6276
4557.836351	71.1412
4557.882478	79.1027
4557.928605	88.3483
4557.974732	91.687
4558.020860	72.939
4558.066988	60.0979
4558.113115	66.5184
4558.159244	73.4526
4558.205372	70.3708
4558.251501	77.0481
4558.297630	78.5891
4558.343759	80.3868
4558.389888	84.7528
4558.436018	68.0594
4558.482148	56.2455
4558.528278	59.3274
4558.574408	75.5072
4558.620539	80.13
4558.666669	70.1139
4558.712800	80.13
4558.758932	89.3756
4558.805063	72.1685
4558.851195	60.3547
4558.897327	69.8571
4558.943459	93.2279
4558.989591	89.8892
4559.035724	77.3049
4559.081857	67.8025
4559.127990	77.8186
4559.174123	67.2889
4559.220257	62.1525
4559.266390	61.8956
4559.312525	59.3274
4559.358659	67.8025
4559.404793	64.4639
4559.450928	59.3274
4559.497063	70.3708
4559.543198	68.3162
4559.589334	60.3547
4559.635469	69.0867
4559.681605	77.0481
4559.727741	76.5345
4559.773878	69.8571
4559.820014	77.305
4559.866151	84.2392
4559.912288	72.6822
4559.958426	62.1525
4560.004563	67.0321
4560.050701	74.4799
4560.096839	80.3868
4560.142977	98.6212
4560.189116	97.5939
4560.235254	73.9663
4560.281393	73.1958
4560.327532	83.4687
4560.373672	88.0915
4560.419811	86.8074
4560.465951	72.1685
4560.512091	73.9663
4560.558232	80.13
4560.604372	78.0754
4560.650513	70.3708
4560.696654	76.7913
4560.742795	82.955
4560.788937	77.8186
4560.835079	87.5778
4560.881221	83.7255
4560.927363	67.5457
4560.973505	59.5842
4561.019648	69.6003
4561.065791	75.764
4561.111934	82.955
4561.158077	94.2552
4561.204221	101.96
4561.250365	82.1846
4561.296509	73.7094
4561.342653	82.955
4561.388798	91.1733
4561.434942	88.8619
4561.481087	70.3708
4561.527233	70.6276
4561.573378	78.0754
4561.619524	86.0369
4561.665670	76.7913
4561.711816	65.4911
4561.757962	68.8298
4561.804109	87.8346
4561.850256	93.2279
4561.896403	81.4141
4561.942550	86.8074
4561.988698	100.162
4562.034846	98.3644
4562.080994	85.5233
4562.127142	82.1846
4562.173291	88.6051
4562.219439	88.0915
4562.265588	90.9165
4562.311738	84.7528
4562.357887	87.0642
4562.404037	98.1075
4562.450187	84.7528
4562.496337	69.8571
4562.542487	63.9502
4562.588638	70.1139
4562.634789	69.6003
4562.680940	79.6164
4562.727091	75.5072
4562.773242	78.5891
4562.819394	74.2231
4562.865546	72.1685
4562.911698	83.7255
4562.957851	91.687
4563.004004	84.2392
4563.050157	72.1685
4563.096310	75.5072
4563.142463	88.6051
4563.188617	82.4414
4563.234771	75.5072
4563.280925	81.9277
4563.327079	79.8732
4563.373234	78.3322
4563.419389	78.8459
4563.465544	92.2006
4563.511699	88.0915
4563.557854	72.1685
4563.604010	64.7207
4563.650166	61.382
4563.696322	68.573
4563.742479	82.955
4563.788635	82.955
4563.834792	86.0369
4563.880950	78.3322
4563.927107	88.6051
4563.973265	96.5666
4564.019422	97.0802
4564.065580	87.5778
4564.111739	69.6003
4564.157897	67.2889
4564.204056	89.3756
4564.250215	105.042
4564.296374	98.878
4564.342534	93.2279
4564.388694	76.0208
4564.434853	66.5184
4564.481014	65.748
4564.527174	68.573
4564.573335	91.687
4564.619496	96.5666
4564.665657	93.7415
4564.711818	106.839
4564.757980	88.3483
4564.804141	71.6549
4564.850303	77.8186
4564.896466	60.8683
4564.942628	71.398
4564.988791	81.4141
4565.034954	77.5618
4565.081117	64.207
4565.127281	80.9005
4565.173444	102.987
4565.219608	111.205
4565.265772	105.555
4565.311937	82.4414
4565.358101	76.2777
4565.404266	57.7865
4565.450431	38.7817
4565.496597	57.5297
4565.542762	77.305
4565.588928	79.1027
4565.635094	73.9663
4565.681260	78.3322
4565.727427	67.0321
4565.773593	66.7753
4565.819760	87.0642
4565.865928	96.3098
4565.912095	92.4575
4565.958263	84.496
4566.004431	88.6051
4566.050599	88.6051
4566.096767	100.933
4566.142936	111.205
4566.189104	109.921
4566.235273	93.2279
4566.281443	74.7367
4566.327612	62.6661
4566.373782	63.1798
4566.419952	69.3435
4566.466122	85.7801
4566.512293	83.2119
4566.558463	64.7207
4566.604634	61.1252
4566.650805	78.3323
4566.696977	100.162
4566.743148	101.189
4566.789320	86.8074
4566.835492	69.0867
4566.881665	73.1958
4566.927837	77.8186
4566.974010	87.0642
4567.020183	96.053
4567.066356	108.124
4567.112530	89.3756
4567.158704	67.2889
4567.204877	68.0594
4567.251052	83.9823
4567.297226	85.2664
4567.343401	96.8234
4567.389576	106.069
4567.435751	91.1734
4567.481926	79.8732
4567.528102	82.6982
4567.574277	91.9438
4567.620454	88.6051
4567.666630	78.3323
4567.712806	75.5072
4567.758983	75.764
4567.805160	78.5891
4567.851337	79.1027
4567.897515	85.2664
4567.943692	84.7528
4567.989870	80.9005
4568.036049	69.0867
4568.082227	76.2777
4568.128406	86.5506
4568.174584	93.9984
4568.220763	91.1733
4568.266943	81.6709
4568.313122	77.305
4568.359302	88.6051
4568.405482	110.178
4568.451662	106.583
4568.497843	88.6051
4568.544024	83.4687
4568.590205	88.3483
4568.636386	81.9278
4568.682567	79.1027
4568.728749	87.321
4568.774931	79.1027
4568.821113	82.4414
4568.867295	82.6982
4568.913478	72.1685
4568.959661	62.6661
4569.005844	76.5345
4569.052027	92.9711
4569.098211	100.162
4569.144394	88.3483
4569.190578	78.5891
4569.236762	85.2664
4569.282947	97.3371
4569.329132	90.9165
4569.375317	68.3162
4569.421502	59.5842
4569.467687	79.3595
4569.513873	99.1348
4569.560059	98.6212
4569.606245	86.5506
4569.652431	79.3595
4569.698618	60.6115
4569.744804	48.0273
4569.790991	50.8523
4569.837179	53.4205
4569.883366	60.8684
4569.929554	64.9775
4569.975742	61.1252
4570.021930	68.0594
4570.068118	71.398
4570.114307	74.9936
4570.160496	83.7255
4570.206685	77.0481
4570.252874	77.305
4570.299064	80.6436
4570.345254	86.0369
4570.391444	90.9165
4570.437634	96.8234
4570.483825	95.0257
4570.530016	86.2937
4570.576207	92.2006
4570.622398	80.6436
4570.668589	64.4639
4570.714781	72.1685
4570.760973	73.9663
4570.807165	69.3435
4570.853357	76.7913
4570.899550	80.3868
4570.945743	86.0369
4570.991936	90.146
4571.038129	81.4141
4571.084323	72.4253
4571.130517	77.3049
4571.176711	92.4574
4571.222905	97.8507
4571.269099	87.0642
4571.315294	82.1846
4571.361489	77.305
4571.407684	68.8298
4571.453880	69.3435
4571.500075	71.6549
4571.546271	76.2777
4571.592467	81.9277
4571.638664	76.0208
4571.684860	62.9229
4571.731057	62.9229
4571.777254	75.764
4571.823452	87.321
4571.869649	77.0481
4571.915847	71.6549
4571.962045	67.5457
4572.008243	71.9117
4572.054442	70.3708
4572.100640	54.191
4572.146839	61.6388
4572.193038	65.2343
4572.239238	62.9229
4572.285437	52.9069
4572.331637	50.8523
4572.377837	59.0706
4572.424038	64.9775
4572.470238	81.6709
4572.516439	92.2006
4572.562640	84.7528
4572.608841	79.1027
4572.655043	70.6276
4572.701245	68.0593
4572.747447	68.8298
4572.793649	88.6051
4572.839851	99.3916
4572.886054	99.3916
4572.932257	76.7913
4572.978460	67.2889
4573.024663	67.8025
4573.070867	70.6276
4573.117071	67.8025
4573.163275	77.5618
4573.209479	87.0642
4573.255684	80.9005
4573.301888	65.748
4573.348093	71.398
4573.394299	75.764
4573.440504	80.3868
4573.486710	78.0754
4573.532916	70.6276
4573.579122	68.3162
4573.625328	73.9663
4573.671535	82.1846
4573.717742	70.1139
4573.763949	61.6388
4573.810156	61.8956
4573.856364	71.1412
4573.902572	78.3322
4573.948780	82.4414
4573.994988	72.6822
4574.041196	85.7801
4574.087405	98.878
4574.133614	88.8619
4574.179823	72.6822
4574.226033	60.3547
4574.272242	60.3547
4574.318452	72.6822
4574.364662	81.4141
4574.410873	82.955
4574.457083	86.0369
4574.503294	85.7801
4574.549505	81.1573
4574.595717	69.3435
4574.641928	80.6436
4574.688140	87.321
4574.734352	71.9117
4574.780564	63.1797
4574.826777	72.4253
4574.872989	90.6597
4574.919202	97.0802
4574.965415	83.7255
4575.011629	79.1027
4575.057842	82.1846
4575.104056	74.9935
4575.150270	80.6436
4575.196485	75.5072
4575.242699	76.0208
4575.288914	66.5184
4575.335129	72.6822
4575.381344	86.8074
4575.427560	87.321
4575.473776	78.5891
4575.519992	69.6003
4575.566208	91.4302
4575.612424	119.937
4575.658641	118.14
4575.704858	91.9438
4575.751075	59.0706
4575.797292	54.7046
4575.843510	74.7367
4575.889728	90.146
4575.935946	92.2006
4575.982164	87.321
4576.028383	73.9662
4576.074602	67.2889
4576.120821	75.2504
4576.167040	79.8732
4576.213259	84.4959
4576.259479	71.9117
4576.305699	63.4366
4576.351919	71.6549
4576.398140	77.5618
4576.444360	86.2937
4576.490581	94.512
4576.536802	94.512
4576.583023	87.5778
4576.629245	74.4799
4576.675467	66.7752
4576.721689	77.3049
4576.767911	79.1027
4576.814134	78.5891
4576.860356	96.8234
4576.906579	106.583
4576.952803	103.758
4576.999026	90.6597
4577.045250	78.0754
4577.091474	85.5232
4577.137698	84.2391
4577.183922	108.894
4577.230147	128.156
4577.276372	125.844
4577.322597	107.353
4577.368822	84.2391
4577.415048	79.8732
4577.461273	93.2279
4577.507499	85.0096
4577.553726	72.6822
4577.599952	66.5184
4577.646179	74.4799
4577.692406	90.9165
4577.738633	93.2279
4577.784860	86.8074
4577.831088	90.4029
4577.877316	101.446
4577.923544	100.419
4577.969772	110.178
4578.016001	128.156
4578.062230	138.172
4578.108459	114.544
4578.154688	97.5939
4578.200917	97.0802
4578.247147	88.0915
4578.293377	84.7528
4578.339607	93.9984
4578.385838	88.8619
4578.432069	84.496
4578.478299	78.3322
4578.524531	77.3049
4578.570762	78.3322
4578.616994	85.0096
4578.663225	83.2119
4578.709458	86.5505
4578.755690	96.5666
4578.801922	109.408
4578.848155	108.637
4578.894388	95.0257
4578.940621	91.9438
4578.986855	101.446
4579.033089	104.014
4579.079323	105.042
4579.125557	115.058
4579.171791	105.812
4579.218026	94.512
4579.264261	80.3868
4579.310496	85.7801
4579.356731	100.676
4579.402967	110.435
4579.449203	106.583
4579.495439	101.703
4579.541675	83.4687
4579.587911	67.8026
4579.634148	69.6003
4579.680385	75.764
4579.726622	81.1573
4579.772860	79.1027
4579.819097	73.4526
4579.865335	74.9936
4579.911574	91.1734
4579.957812	107.353
4580.004051	120.194
4580.050289	109.921
4580.096528	115.828
4580.142768	125.331
4580.189007	112.49
4580.235247	91.1734
4580.281487	86.0369
4580.327727	75.2504
4580.373968	70.114
4580.420209	64.7207
4580.466450	59.8411
4580.512691	61.6388
4580.558932	64.9775
4580.605174	73.7095
4580.651416	85.5233
4580.697658	95.7962
4580.743900	102.73
4580.790143	88.0915
4580.836386	65.2343
4580.882629	61.6388
4580.928872	69.0867
4580.975115	79.6164
4581.021359	86.8074
4581.067603	103.758
4581.113847	113.774
4581.160092	101.189
4581.206336	83.2119
4581.252581	66.7753
4581.298827	71.9117
4581.345072	74.7368
4581.391318	81.9278
4581.437563	83.7255
4581.483809	78.3323
4581.530056	73.4526
4581.576302	77.5618
4581.622549	68.3162
4581.668796	70.6276
4581.715043	69.3435
4581.761291	51.366
4581.807539	55.4751
4581.853787	75.5072
4581.900035	90.9165
4581.946283	88.0915
4581.992532	83.2119
4582.038781	76.5345
4582.085030	85.2665
4582.131279	85.7801
4582.177529	84.496
4582.223779	77.8186
4582.270029	79.3596
4582.316279	86.5506
4582.362529	99.6485
4582.408780	99.6485
4582.455031	87.0642
4582.501282	83.4687
4582.547534	85.0097
4582.593786	82.9551
4582.640037	76.5345
4582.686290	83.2119
4582.732542	88.3483
4582.778795	84.2392
4582.825047	70.8844
4582.871301	58.3002
4582.917554	57.2729
4582.963807	64.2071
4583.010061	72.4254
4583.056315	73.1958
4583.102570	64.7207
4583.148824	62.4093
4583.195079	74.9936
4583.241334	93.228
4583.287589	86.0369
4583.333844	73.4527
4583.380100	67.0321
4583.426356	61.1252
4583.472612	78.0755
4583.518868	96.3098
4583.565125	84.2392
4583.611382	73.7095
4583.657639	79.8732
4583.703896	76.5345
4583.750154	89.6325
4583.796411	90.6597
4583.842669	78.3323
4583.888928	55.9888
4583.935186	55.732
4583.981445	76.0209
4584.027704	86.2938
4584.073963	89.8893
4584.120222	76.0209
4584.166482	68.0594
4584.212742	64.7207
4584.259002	76.5345
4584.305262	72.939
4584.351523	58.557
4584.397783	55.9888
4584.444044	59.3275
4584.490306	57.2729
4584.536567	69.3435
4584.582829	83.2119
4584.629091	94.5121
4584.675353	84.496
4584.721616	81.1573
4584.767878	72.1686
4584.814141	73.7095
4584.860404	74.7368
4584.906668	84.2392
4584.952931	83.4687
4584.999195	92.4575
4585.045459	98.3644
4585.091723	80.1301
4585.137988	67.0321
4585.184253	73.1959
4585.230518	75.2504
4585.276783	71.3981
4585.323048	85.2665
4585.369314	90.4029
4585.415580	81.9278
4585.461846	78.3323
4585.508113	69.6003
4585.554379	75.7641
4585.600646	79.1028
4585.646913	76.5345
4585.693180	68.0594
4585.739448	59.3275
4585.785716	73.7095
4585.831984	82.6983
4585.878252	75.7641
4585.924521	75.7641
4585.970789	70.8844
4586.017058	71.3981
4586.063327	80.13
4586.109597	89.6324
4586.155867	85.0097
4586.202136	81.1573
4586.248407	69.0867
4586.294677	66.7753
4586.340948	78.3323
4586.387218	69.0867
4586.433489	61.1252
4586.479761	75.2504
4586.526032	87.5779
4586.572304	91.687
4586.618576	70.6276
4586.664848	60.0979
4586.711121	63.9502
4586.757393	69.3435
4586.803666	60.0979
4586.849940	72.939
4586.896213	83.4687
4586.942487	85.7801
4586.988760	80.13
4587.035035	88.862
4587.081309	103.244
4587.127583	110.178
4587.173858	96.8235
4587.220133	98.1076
4587.266408	92.4575
4587.312684	87.0642
4587.358960	92.4575
4587.405236	90.9166
4587.451512	80.3869
4587.497788	81.9278
4587.544065	85.0097
4587.590342	90.4029
4587.636619	90.1461
4587.682896	66.7753
4587.729174	57.7865
4587.775452	80.9005
4587.821730	90.6597
4587.868008	85.7801
4587.914287	85.5233
4587.960565	86.2938
4588.006844	69.6003
4588.053124	69.8572
4588.099403	74.9936
4588.145683	67.2889
4588.191963	60.8684
4588.238243	69.0867
4588.284523	73.9663
4588.330804	75.7641
4588.377085	78.5891
4588.423366	71.6549
4588.469647	62.4093
4588.515929	69.3435
4588.562211	80.13
4588.608493	83.7255
4588.654775	83.4687
4588.701058	87.3211
4588.747340	99.1349
4588.793623	87.0642
4588.839906	79.8732
4588.886190	86.8074
4588.932474	92.9711
4588.978757	98.6212
4589.025042	119.167
4589.071326	118.91
4589.117611	104.785
4589.163895	104.014
4589.210180	99.3917
4589.256466	107.353
4589.302751	107.353
4589.349037	96.053
4589.395323	87.0642
4589.441609	86.2938
4589.487896	79.3596
4589.534182	79.1028
4589.580469	74.2231
4589.626757	67.5458
4589.673044	77.0482
4589.719332	83.7255
4589.765619	68.5731
4589.811908	75.2504
4589.858196	107.353
4589.904484	143.051
4589.950773	164.624
4589.997062	177.722
4590.043352	192.361
4590.089641	211.109
4590.135931	194.929
4590.182221	158.204
4590.228511	132.522
4590.274801	123.276
4590.321092	121.222
4590.367383	111.205
4590.413674	108.894
4590.459966	107.353
4590.506257	100.676
4590.552549	110.435
4590.598841	99.3917
4590.645133	102.474
4590.691426	115.571
4590.737719	128.926
4590.784012	118.653
4590.830305	118.91
4590.876598	147.931
4590.922892	182.088
4590.969186	198.782
4591.015480	204.175
4591.061775	207.257
4591.108069	192.875
4591.154364	180.804
4591.200659	170.531
4591.246955	165.395
4591.293250	151.527
4591.339546	145.876
4591.385842	132.008
4591.432138	119.424
4591.478435	113.517
4591.524732	103.758
4591.571029	91.1734
4591.617326	83.7255
4591.663623	100.162
4591.709921	98.878
4591.756219	100.933
4591.802517	105.812
4591.848815	114.544
4591.895114	127.899
4591.941413	146.133
4591.987712	168.734
4592.034011	191.077
4592.080311	195.957
4592.126610	182.088
4592.172910	179.006
4592.219211	181.832
4592.265511	186.454
4592.311812	176.438
4592.358113	142.281
4592.404414	116.085
4592.450715	117.883
4592.497017	114.287
4592.543319	109.665
4592.589621	117.112
4592.635923	121.735
4592.682226	100.676
4592.728529	71.9117
4592.774832	70.6276
4592.821135	106.583
4592.867439	152.297
4592.913742	146.904
4592.960046	130.981
4593.006351	155.122
4593.052655	182.859
4593.098960	179.007
4593.145265	168.477
4593.191570	168.99
4593.237875	154.608
4593.284181	134.319
4593.330487	101.189
4593.376793	94.2552
4593.423099	107.353
4593.469406	105.299
4593.515712	99.6485
4593.562019	92.9711
4593.608327	90.6597
4593.654634	93.9984
4593.700942	96.3098
4593.747250	116.085
4593.793558	124.047
4593.839866	119.681
4593.886175	118.396
4593.932484	125.588
4593.978793	144.336
4594.025102	156.92
4594.071412	158.974
4594.117722	141.767
4594.164032	142.795
4594.210342	128.926
4594.256653	119.937
4594.302963	123.276
